0.392998	-0.534127
0.393998	-0.532432
0.394998	-0.530735
0.395998	-0.529035
0.396998	-0.527332
0.397998	-0.525627
0.398998	-0.523919
0.399998	-0.522208
0.400998	-0.520495
0.401998	-0.518779
0.402998	-0.517060
0.403998	-0.515339
0.404998	-0.513615
0.405998	-0.511889
0.406998	-0.510160
0.407998	-0.508428
0.408998	-0.506694
0.409998	-0.504957
0.410998	-0.503217
0.411998	-0.501475
0.412998	-0.499730
0.413998	-0.497982
0.414998	-0.496232
0.415998	-0.494479
0.416998	-0.492724
0.417998	-0.490966
0.418998	-0.489205
0.419998	-0.487442
0.420998	-0.485676
0.421998	-0.483907
0.422998	-0.482136
0.423998	-0.480362
0.424998	-0.478585
0.425998	-0.476806
0.426998	-0.475024
0.427998	-0.473239
0.428998	-0.471452
0.429998	-0.469662
0.430998	-0.467870
0.431998	-0.466075
0.432998	-0.464277
0.433998	-0.462477
0.434998	-0.460674
0.435998	-0.458868
0.436998	-0.457060
0.437998	-0.455249
0.438998	-0.453435
0.439998	-0.451618
0.440998	-0.449800
0.441998	-0.447978
0.442998	-0.446154
0.443998	-0.444327
0.444998	-0.442497
0.445998	-0.440665
0.446998	-0.438830
0.447998	-0.436992
0.448998	-0.435152
0.449998	-0.433309
0.450998	-0.431464
0.451998	-0.429616
0.452998	-0.427765
0.453998	-0.425911
0.454998	-0.424055
0.455998	-0.422197
0.456998	-0.420335
0.457998	-0.418471
0.458998	-0.416604
0.459998	-0.414735
0.460998	-0.412863
0.461998	-0.410988
0.462998	-0.409110
0.463998	-0.407230
0.464998	-0.405348
0.465998	-0.403462
0.466998	-0.401574
0.467998	-0.399683
0.468998	-0.397790
0.469997	-0.395894
0.470997	-0.393995
0.471997	-0.392094
0.472997	-0.390190
0.473997	-0.388283
0.474997	-0.386374
0.475997	-0.384462
0.476997	-0.382547
0.477997	-0.380630
0.478997	-0.378710
0.479997	-0.376787
0.480997	-0.374861
0.481997	-0.372933
0.482997	-0.371003
0.483997	-0.369069
0.484997	-0.367133
0.485997	-0.365194
0.486997	-0.363253
0.487997	-0.361309
0.488997	-0.359362
0.489997	-0.357413
0.490997	-0.355461
0.491997	-0.353506
0.492997	-0.351548
0.493997	-0.349588
0.494997	-0.347625
0.495997	-0.345660
0.496997	-0.343692
0.497997	-0.341721
0.498997	-0.339747
0.499997	-0.337771
0.500997	-0.335792
0.501997	-0.333811
0.502997	-0.331826
0.503997	-0.329839
0.504997	-0.327850
0.505997	-0.325857
0.506997	-0.323862
0.507997	-0.321865
0.508997	-0.319865
0.509997	-0.317861
0.510997	-0.315856
0.511997	-0.313847
0.512997	-0.311836
0.513997	-0.309823
0.514997	-0.307806
0.515997	-0.305787
0.516997	-0.303765
0.517997	-0.301741
0.518997	-0.299714
0.519997	-0.297684
0.520997	-0.295651
0.521997	-0.293616
0.522997	-0.291578
0.523997	-0.289537
0.524997	-0.287494
0.525997	-0.285448
0.526997	-0.283399
0.527997	-0.281348
0.528997	-0.279294
0.529997	-0.277237
0.530997	-0.275178
0.531997	-0.273115
0.532997	-0.271050
0.533997	-0.268983
0.534997	-0.266913
0.535997	-0.264840
0.536997	-0.262764
0.537997	-0.260686
0.538997	-0.258605
0.539997	-0.256521
0.540997	-0.254435
0.541997	-0.252345
0.542997	-0.250254
0.543997	-0.248159
0.544997	-0.246062
0.545997	-0.243962
0.546997	-0.241859
0.547997	-0.239754
0.548997	-0.237646
0.549996	-0.235535
0.550996	-0.233422
0.551996	-0.231306
0.552996	-0.229187
0.553996	-0.227065
0.554996	-0.224941
0.555996	-0.222814
0.556996	-0.220684
0.557996	-0.218552
0.558996	-0.216417
0.559996	-0.214279
0.560996	-0.212139
0.561996	-0.209995
0.562996	-0.207849
0.563996	-0.205701
0.564996	-0.203550
0.565996	-0.201395
0.566996	-0.199239
0.567996	-0.197079
0.568996	-0.194917
0.569996	-0.192752
0.570996	-0.190585
0.571996	-0.188414
0.572996	-0.186241
0.573996	-0.184066
0.574996	-0.181887
0.575996	-0.179706
0.576996	-0.177522
0.577996	-0.175335
0.578996	-0.173146
0.579996	-0.170954
0.580996	-0.168759
0.581996	-0.166562
0.582996	-0.164362
0.583996	-0.162159
0.584996	-0.159953
0.585996	-0.157745
0.586996	-0.155534
0.587996	-0.153320
0.588996	-0.151103
0.589996	-0.148884
0.590996	-0.146662
0.591996	-0.144438
0.592996	-0.142210
0.593996	-0.139980
0.594996	-0.137747
0.595996	-0.135512
0.596996	-0.133273
0.597996	-0.131032
0.598996	-0.128788
0.599996	-0.126542
0.600996	-0.124293
0.601996	-0.122041
0.602996	-0.119786
0.603996	-0.117529
0.604996	-0.115269
0.605996	-0.113006
0.606996	-0.110740
0.607996	-0.108472
0.608996	-0.106201
0.609996	-0.103927
0.610996	-0.101651
0.611996	-0.099371
0.612996	-0.097089
0.613996	-0.094805
0.614996	-0.092517
0.615996	-0.090227
0.616996	-0.087934
0.617996	-0.085638
0.618996	-0.083340
0.619996	-0.081039
0.620996	-0.078735
0.621996	-0.076428
0.622996	-0.074119
0.623996	-0.071807
0.624996	-0.069492
0.625996	-0.067175
0.626996	-0.064854
0.627995	-0.062531
0.628995	-0.060205
0.629995	-0.057877
0.630995	-0.055546
0.631995	-0.053212
0.632995	-0.050875
0.633995	-0.048535
0.634995	-0.046193
0.635995	-0.043848
0.636995	-0.041500
0.637995	-0.039150
0.638995	-0.036797
0.639995	-0.034441
0.640995	-0.032082
0.641995	-0.029720
0.642995	-0.027356
0.643995	-0.024989
0.644995	-0.022619
0.645995	-0.020247
0.646995	-0.017872
0.647995	-0.015494
0.648995	-0.013113
0.649995	-0.010729
0.650995	-0.008343
0.651995	-0.005954
0.652995	-0.003562
0.653995	-0.001168
0.654995	0.001229
0.655995	0.003629
0.656995	0.006032
0.657995	0.008438
0.658995	0.010846
0.659995	0.013257
0.660995	0.015671
0.661995	0.018087
0.662995	0.020507
0.663995	0.022929
0.664995	0.025354
0.665995	0.027781
0.666995	0.030212
0.667995	0.032645
0.668995	0.035081
0.669995	0.037519
0.670995	0.039961
0.671995	0.042405
0.672995	0.044852
0.673995	0.047301
0.674995	0.049754
0.675995	0.052209
0.676995	0.054667
0.677995	0.057128
0.678995	0.059592
0.679995	0.062058
0.680995	0.064527
0.681995	0.066999
0.682995	0.069473
0.683995	0.071951
0.684995	0.074431
0.685995	0.076914
0.686995	0.079400
0.687995	0.081888
0.688995	0.084379
0.689995	0.086873
0.690995	0.089370
0.691995	0.091870
0.692995	0.094372
0.693995	0.096877
0.694995	0.099385
0.695995	0.101896
0.696995	0.104409
0.697995	0.106926
0.698995	0.109445
0.699995	0.111966
0.700995	0.114491
0.701995	0.117018
0.702995	0.119549
0.703995	0.122081
0.704994	0.124617
0.705994	0.127156
0.706994	0.129697
0.707994	0.132241
0.708994	0.134788
0.709994	0.137337
0.710994	0.139890
0.711994	0.142445
0.712994	0.145003
0.713994	0.147564
0.714994	0.150127
0.715994	0.152694
0.716994	0.155263
0.717994	0.157835
0.718994	0.160410
0.719994	0.162987
0.720994	0.165567
0.721994	0.168150
0.722994	0.170736
0.723994	0.173325
0.724994	0.175916
0.725994	0.178511
0.726994	0.181108
0.727994	0.183708
0.728994	0.186310
0.729994	0.188916
0.730994	0.191524
0.731994	0.194135
0.732994	0.196749
0.733994	0.199365
0.734994	0.201985
0.735994	0.204607
0.736994	0.207232
0.737994	0.209860
0.738994	0.212490
0.739994	0.215124
0.740994	0.217760
0.741994	0.220399
0.742994	0.223041
0.743994	0.225686
0.744994	0.228333
0.745994	0.230983
0.746994	0.233636
0.747994	0.236292
0.748994	0.238951
0.749994	0.241612
0.750994	0.244277
0.751994	0.246944
0.752994	0.249614
0.753994	0.252286
0.754994	0.254962
0.755994	0.257640
0.756994	0.260321
0.757994	0.263005
0.758994	0.265692
0.759994	0.268382
0.760994	0.271074
0.761994	0.273769
0.762994	0.276467
0.763994	0.279168
0.764994	0.281872
0.765994	0.284578
0.766994	0.287287
0.767994	0.289999
0.768994	0.292714
0.769994	0.295432
0.770994	0.298153
0.771994	0.300876
0.772994	0.303602
0.773994	0.306331
0.774994	0.309063
0.775994	0.311798
0.776994	0.314535
0.777994	0.317275
0.778994	0.320018
0.779994	0.322764
0.780994	0.325513
0.781994	0.328265
0.782993	0.331019
0.783993	0.333776
0.784993	0.336536
0.785993	0.339299
0.786993	0.342065
0.787993	0.344834
0.788993	0.347605
0.789993	0.350379
0.790993	0.353156
0.791993	0.355936
0.792993	0.358719
0.793993	0.361504
0.794993	0.364293
0.795993	0.367084
0.796993	0.369878
0.797993	0.372675
0.798993	0.375474
0.799993	0.378277
0.800993	0.381082
0.801993	0.383890
0.802993	0.386701
0.803993	0.389515
0.804993	0.392332
0.805993	0.395152
0.806993	0.397974
0.807993	0.400799
0.808993	0.403627
0.809993	0.406458
0.810993	0.409292
0.811993	0.412129
0.812993	0.414968
0.813993	0.417810
0.814993	0.420655
0.815993	0.423503
0.816993	0.426354
0.817993	0.429208
0.818993	0.432064
0.819993	0.434924
0.820993	0.437786
0.821993	0.440651
0.822993	0.443519
0.823993	0.446390
0.824993	0.449263
0.825993	0.452140
0.826993	0.455019
0.827993	0.457901
0.828993	0.460786
0.829993	0.463674
0.830993	0.466565
0.831993	0.469458
0.832993	0.472355
0.833993	0.475254
0.834993	0.478156
0.835993	0.481061
0.836993	0.483969
0.837993	0.486880
0.838993	0.489793
0.839993	0.492710
0.840993	0.495629
0.841993	0.498551
0.842993	0.501476
0.843993	0.504404
0.844993	0.507335
0.845993	0.510268
0.846993	0.513205
0.847993	0.516144
0.848993	0.519086
0.849993	0.522031
0.850993	0.524979
0.851993	0.527930
0.852993	0.530884
0.853993	0.533840
0.854993	0.536799
0.855993	0.539762
0.856993	0.542727
0.857993	0.545695
0.858993	0.548666
0.859993	0.551639
0.860992	0.554616
0.861992	0.557595
0.862992	0.560578
0.863992	0.563563
0.864992	0.566551
0.865992	0.569542
0.866992	0.572536
0.867992	0.575533
0.868992	0.578532
0.869992	0.581535
0.870992	0.584540
0.871992	0.587548
0.872992	0.590559
0.873992	0.593573
0.874992	0.596590
0.875992	0.599610
0.876992	0.602632
0.877992	0.605658
0.878992	0.608686
0.879992	0.611718
0.880992	0.614752
0.881992	0.617789
0.882992	0.620829
0.883992	0.623872
0.884992	0.626917
0.885992	0.629966
0.886992	0.633017
0.887992	0.636072
0.888992	0.639129
0.889992	0.642189
0.890992	0.645252
0.891992	0.648318
0.892992	0.651387
0.893992	0.654458
0.894992	0.657533
0.895992	0.660610
0.896992	0.663691
0.897992	0.666774
0.898992	0.669860
0.899992	0.672949
0.900992	0.676041
0.901992	0.679136
0.902992	0.682234
0.903992	0.685334
0.904992	0.688438
0.905992	0.691544
0.906992	0.694654
0.907992	0.697766
0.908992	0.700881
0.909992	0.703999
0.910992	0.707120
0.911992	0.710244
0.912992	0.713371
0.913992	0.716500
0.914992	0.719633
0.915992	0.722768
0.916992	0.725907
0.917992	0.729048
0.918992	0.732192
0.919992	0.735339
0.920992	0.738489
0.921992	0.741642
0.922992	0.744798
0.923992	0.747957
0.924992	0.751118
0.925992	0.754283
0.926992	0.757450
0.927992	0.760621
0.928992	0.763794
0.929992	0.766970
0.930992	0.770149
0.931992	0.773331
0.932992	0.776516
0.933992	0.779704
0.934992	0.782895
0.935992	0.786089
0.936992	0.789285
0.937991	0.792485
0.938991	0.795687
0.939991	0.798893
0.940991	0.802101
0.941991	0.805312
0.942991	0.808526
0.943991	0.811743
0.944991	0.814963
0.945991	0.818186
0.946991	0.821412
0.947991	0.824641
0.948991	0.827872
0.949991	0.831107
0.950991	0.834345
0.951991	0.837585
0.952991	0.840828
0.953991	0.844075
0.954991	0.847324
0.955991	0.850576
0.956991	0.853831
0.957991	0.857089
0.958991	0.860350
0.959991	0.863614
0.960991	0.866881
0.961991	0.870151
0.962991	0.873424
0.963991	0.876699
0.964991	0.879978
0.965991	0.883259
0.966991	0.886544
0.967991	0.889831
0.968991	0.893122
0.969991	0.896415
0.970991	0.899711
0.971991	0.903010
0.972991	0.906312
0.973991	0.909618
0.974991	0.912926
0.975991	0.916236
0.976991	0.919550
0.977991	0.922867
0.978991	0.926187
0.979991	0.929510
0.980991	0.932835
0.981991	0.936164
0.982991	0.939496
0.983991	0.942830
0.984991	0.946167
0.985991	0.949508
0.986991	0.952851
0.987991	0.956198
0.988991	0.959547
0.989991	0.962899
0.990991	0.966254
0.991991	0.969612
0.992991	0.972973
0.993991	0.976337
0.994991	0.979704
0.995991	0.983074
0.996991	0.986447
0.997991	0.989823
0.998991	0.993202
0.999991	0.996584
1.000991	0.999969
1.001991	1.003356
1.002991	1.006747
1.003991	1.010141
1.004991	1.013538
1.005991	1.016938
1.006991	1.020340
1.007991	1.023746
1.008991	1.027155
1.009991	1.030566
1.010991	1.033981
1.011991	1.037398
1.012991	1.040819
1.013991	1.044243
1.014991	1.047669
1.015991	1.051098
1.016991	1.054531
1.017992	1.057966
1.018992	1.061404
1.019992	1.064846
1.020992	1.068290
1.021992	1.071737
1.022992	1.075188
1.023992	1.078641
1.024992	1.082097
1.025992	1.085556
1.026992	1.089018
1.027992	1.092484
1.028992	1.095952
1.029992	1.099423
1.030992	1.102897
1.031992	1.106374
1.032992	1.109854
1.033992	1.113337
1.034992	1.116823
1.035992	1.120312
1.036992	1.123804
1.037992	1.127299
1.038993	1.130797
1.039993	1.134298
1.040993	1.137802
1.041993	1.141309
1.042993	1.144818
1.043993	1.148331
1.044993	1.151847
1.045993	1.155366
1.046993	1.158888
1.047993	1.162413
1.048993	1.165941
1.049993	1.169471
1.050993	1.173005
1.051993	1.176542
1.052993	1.180082
1.053993	1.183625
1.054993	1.187171
1.055993	1.190719
1.056993	1.194271
1.057993	1.197826
1.058993	1.201384
1.059994	1.204945
1.060994	1.208508
1.061994	1.212075
1.062994	1.215645
1.063994	1.219218
1.064994	1.222794
1.065994	1.226372
1.066994	1.229954
1.067994	1.233539
1.068994	1.237127
1.069994	1.240718
1.070994	1.244312
1.071994	1.247909
1.072994	1.251508
1.073994	1.255111
1.074994	1.258717
1.075994	1.262326
1.076994	1.265938
1.077994	1.269553
1.078994	1.273171
1.079994	1.276792
1.080994	1.280416
1.081995	1.284043
1.082995	1.287673
1.083995	1.291306
1.084995	1.294942
1.085995	1.298581
1.086995	1.302223
1.087995	1.305868
1.088995	1.309516
1.089995	1.313168
1.090995	1.316822
1.091995	1.320479
1.092995	1.324139
1.093995	1.327802
1.094995	1.331469
1.095995	1.335138
1.096995	1.338810
1.097995	1.342486
1.098995	1.346164
1.099995	1.349845
1.100995	1.353530
1.101995	1.357217
1.102996	1.360908
1.103996	1.364601
1.104996	1.368298
1.105996	1.371997
1.106996	1.375700
1.107996	1.379406
1.108996	1.383115
1.109996	1.386826
1.110996	1.390541
1.111996	1.394259
1.112996	1.397980
1.113996	1.401704
1.114996	1.405430
1.115996	1.409160
1.116996	1.412893
1.117996	1.416630
1.118996	1.420369
1.119996	1.424111
1.120996	1.427856
1.121996	1.431604
1.122996	1.435355
1.123996	1.439110
1.124997	1.442867
1.125997	1.446627
1.126997	1.450391
1.127997	1.454157
1.128997	1.457927
1.129997	1.461700
1.130997	1.465475
1.131997	1.469254
1.132997	1.473036
1.133997	1.476820
1.134997	1.480608
1.135997	1.484399
1.136997	1.488193
1.137997	1.491990
1.138997	1.495790
1.139997	1.499593
1.140997	1.503400
1.141997	1.507209
1.142997	1.511021
1.143997	1.514837
1.144997	1.518655
1.145998	1.522477
1.146998	1.526301
1.147998	1.530129
1.148998	1.533960
1.149998	1.537793
1.150998	1.541630
1.151998	1.545470
1.152998	1.549313
1.153998	1.553159
1.154998	1.557008
1.155998	1.560860
1.156998	1.564716
1.157998	1.568574
1.158998	1.572435
1.159998	1.576300
1.160998	1.580167
1.161998	1.584038
1.162998	1.587911
1.163998	1.591788
1.164998	1.595668
1.165998	1.599551
1.166999	1.603437
1.167999	1.607326
1.168999	1.611218
1.169999	1.615113
1.170999	1.619012
1.171999	1.622913
1.172999	1.626818
1.173999	1.630725
1.174999	1.634636
1.175999	1.638549
1.176999	1.642466
1.177999	1.646386
1.178999	1.650309
1.179999	1.654235
1.180999	1.658164
1.181999	1.662097
1.182999	1.666032
1.183999	1.669970
1.184999	1.673912
1.185999	1.677856
1.186999	1.681804
1.187999	1.685755
1.189000	1.689709
1.190000	1.693666
1.191000	1.697626
1.192000	1.701589
1.193000	1.705555
1.194000	1.709525
1.195000	1.713497
1.196000	1.717473
1.197000	1.721451
1.198000	1.725433
1.199000	1.729418
1.200000	1.733406
1.201000	1.737397
1.202000	1.741391
1.203000	1.745388
1.204000	1.749389
1.205000	1.753392
1.206000	1.757399
1.207000	1.761409
1.208000	1.765421
1.209000	1.769437
1.210001	1.773456
1.211001	1.777478
1.212001	1.781504
1.213001	1.785532
1.214001	1.789564
1.215001	1.793598
1.216001	1.797636
1.217001	1.801677
1.218001	1.805721
1.219001	1.809768
1.220001	1.813818
1.221001	1.817871
1.222001	1.821928
1.223001	1.825987
1.224001	1.830050
1.225001	1.834116
1.226001	1.838184
1.227001	1.842256
1.228001	1.846332
1.229001	1.850410
1.230001	1.854491
1.231001	1.858576
1.232002	1.862664
1.233002	1.866754
1.234002	1.870848
1.235002	1.874945
1.236002	1.879045
1.237002	1.883149
1.238002	1.887255
1.239002	1.891365
1.240002	1.895477
1.241002	1.899593
1.242002	1.903712
1.243002	1.907834
1.244002	1.911960
1.245002	1.916088
1.246002	1.920219
1.247002	1.924354
1.248002	1.928492
1.249002	1.932633
1.250002	1.936777
1.251002	1.940924
1.252002	1.945074
1.253003	1.949228
1.254003	1.953385
1.255003	1.957544
1.256003	1.961707
1.257003	1.965873
1.258003	1.970043
1.259003	1.974215
1.260003	1.978391
1.261003	1.982569
1.262003	1.986751
1.263003	1.990936
1.264003	1.995124
1.265003	1.999316
1.266003	2.003510
1.267003	2.007708
1.268003	2.011908
1.269003	2.016112
1.270003	2.020319
1.271003	2.024530
1.272003	2.028743
1.273003	2.032959
1.274004	2.037179
1.275004	2.041402
1.276004	2.045628
1.277004	2.049857
1.278004	2.054090
1.279004	2.058325
1.280004	2.062564
1.281004	2.066806
1.282004	2.071051
1.283004	2.075299
1.284004	2.079551
1.285004	2.083805
1.286004	2.088063
1.287004	2.092324
1.288004	2.096588
1.289004	2.100855
1.290004	2.105125
1.291004	2.109399
1.292004	2.113676
1.293004	2.117955
1.294004	2.122238
1.295004	2.126525
1.296005	2.130814
1.297005	2.135107
1.298005	2.139403
1.299005	2.143702
1.300005	2.148004
1.301005	2.152309
1.302005	2.156618
1.303005	2.160929
1.304005	2.165244
1.305005	2.169562
1.306005	2.173884
1.307005	2.178208
1.308005	2.182536
1.309005	2.186867
1.310005	2.191201
1.311005	2.195538
1.312005	2.199878
1.313005	2.204222
1.314005	2.208569
1.315005	2.212919
1.316005	2.217272
1.317006	2.221628
1.318006	2.225988
1.319006	2.230351
1.320006	2.234717
1.321006	2.239086
1.322006	2.243458
1.323006	2.247834
1.324006	2.252213
1.325006	2.256594
1.326006	2.260980
1.327006	2.265368
1.328006	2.269760
1.329006	2.274154
1.330006	2.278553
1.331006	2.282954
1.332006	2.287358
1.333006	2.291766
1.334006	2.296177
